"
Calendário",,,,,,,1/1 completed  
TRUE,8/5/2019 17:05:09,25,Auditoria,"Fraude e Erro, Risco de Auditoria, Relevância e Materialidade",Video Aula,Trilha Estratégica 12; Aula 04,
TRUE,8/5/2019 17:31:06,25,Auditoria,"Fraude e Erro, Risco de Auditoria, Relevância e Materialidade",Video Aula; Questões comentadas (até 14),Trilha Estratégica 12; Aula 04,passar p/ próxima tarefa
TRUE,8/5/2019 17:58:50,16,,,Memo,,
TRUE,8/6/2019 8:48:01,25,Direito Tributário,Responsabilidade Tributária,Revisão,Aula 08 (Auditor RFB),
TRUE,8/6/2019 9:05:57,15,Auditoria,Auditoria Interna,Revisão,Aula 01 (Auditor RFB),
TRUE,8/6/2019 9:32:53,19,Direito Administrativo,"EP, SEM, FP",Revisão,Aula 03 (Auditor RFB),
TRUE,8/6/2019 10:52:19,25,Contabilidade,Passivo; Dividendos; Aumento de Capital; Custo das Transações; Notas Explicativas,Questões,Aula 04 (SEFAZ-SP),
TRUE,8/6/2019 11:24:00,25,Contabilidade,Critérios de Avaliação do Ativo e Passivo,Questões,Aula 05 (SEFAZ-SP),
TRUE,8/6/2019 12:01:58,25,Informática,"Segurança da Informação - Malwares, Antimalwares, Ataques, Golpes",Leitura,Trilha Estratégica 17; Aula 06 (Basico Fiscais),
TRUE,8/6/2019 15:43:54,25,Informática,"Segurança da Informação - Malwares, Antimalwares, Ataques, Golpes",Leitura,Trilha Estratégica 17; Aula 06 (Basico Fiscais),
TRUE,8/6/2019 16:24:46,25,Informática,"Segurança da Informação - Malwares, Antimalwares, Ataques, Golpes",Leitura; Questões comentadas (até 17),Trilha Estratégica 17; Aula 06 (Basico Fiscais),
TRUE,8/6/2019 17:33:03,24,Direito Constitucional,Organização do Estado,Revisão,Aula 05 (Auditor RFB),
TRUE,8/6/2019 17:58:25,24,Direito Constitucional,"Intervenção, Repartição de competências",Revisão,Aula 05 (Auditor RFB),
TRUE,8/7/2019 9:24:32,25,Auditoria,,Questões TEC,,
TRUE,8/7/2019 9:51:26,25,Direito Constitucional,,Questões TEC,,
TRUE,8/7/2019 10:25:10,25,Contabilidade Geral,DVA,Leitura,Trilha Estratégica 13; Aula 11,
TRUE,8/7/2019 11:13:45,25,Contabilidade Geral,DFC,Video Aula,Trilha Estratégica 14; Aula 12,
TRUE,8/7/2019 11:49:18,20,Contabilidade,DLA e DMPL,Revisão,Aula 10 (SEFAZ-SP),
TRUE,8/7/2019 12:21:42,25,Contabilidade,Demonstração do Resultado do Exercício,Revisão,Aula 09 (SEFAZ-SP),
TRUE,8/7/2019 15:35:33,25,Direito Tributário,Extinção do Crédito Tributário,Questões comentadas (até 28),Trilha Estratégica 08; Aula 11,
TRUE,8/7/2019 16:15:29,25,Direito Tributário,Extinção do Crédito Tributário,Questões comentadas (até 34),Trilha Estratégica 08; Aula 11,
TRUE,8/7/2019 16:53:52,25,,,Memo,,
TRUE,8/7/2019 17:34:03,25,Contabilidade,Demonstração do Resultado do Exercício,Questões,Aula 09 (SEFAZ-SP),
TRUE,8/7/2019 18:04:43,25,Matemática Financeira,Sistemas de Amortização,Questões,Aula 30 (Auditor RFB),
TRUE,8/7/2019 19:09:03,25,Direito Tributário,Impostos de Competência dos Estados: ICMS,Revisão,Aula 04 (Auditor RFB),
TRUE,8/8/2019 10:05:43,25,Direito Tributário,"Vigência, Aplicação, Interpretação, Integração da Legislação Tributária",Revisão,Aula 06 (Auditor RFB),
TRUE,8/8/2019 10:51:16,25,Direito Constitucional,Poder Executivo,Questões comentadas (até 75),Trilha Estratégica 08; Aula 07,
TRUE,8/8/2019 11:24:31,23,Direito Constitucional,Poder Executivo,Questões comentadas,Trilha Estratégica 08; Aula 07,
TRUE,8/8/2019 12:21:19,30,Direito Constitucional,Poder Judiciário,Leitura,Trilha Estratégica 09; Aula 08,
TRUE,8/8/2019 16:05:14,25,Contabilidade,Escrituração de operações típicas,Questões,Aula 08 (SEFAZ-SP),
TRUE,8/8/2019 16:43:12,25,Direito Tributário,,Questões TEC,,
TRUE,8/8/2019 17:17:42,25,,,Questões TEC,,
TRUE,8/8/2019 17:45:31,22,Auditoria,"Fraude e Erro, Risco de Auditoria, Relevância e Materialidade",Revisão; Síntese,Aula 04 (Auditor RFB),
TRUE,8/8/2019 18:21:37,25,Auditoria,Amostragem em auditoria,Revisão,Aula 03 (Auditor RFB),
TRUE,8/8/2019 18:52:33,25,,,Memo,,
TRUE,8/9/2019 8:10:09,25,Direito Administrativo,Serviços Públicos e Regulação Estatal,Questões comentadas (até 27),Trilha Estratégica 06; Aula 09 (Auditor RFB),
TRUE,8/9/2019 8:41:16,25,Direito Administrativo,Serviços Públicos e Regulação Estatal,Questões comentadas (até 35),Trilha Estratégica 06; Aula 09 (Auditor RFB),
TRUE,8/9/2019 9:54:53,25,Direito Administrativo,Serviços Públicos e Regulação Estatal,Questões comentadas (até 41),Trilha Estratégica 06; Aula 09 (Auditor RFB),
TRUE,8/9/2019 10:36:41,25,Contabilidade,Ativo Imobilizado,Questões,Aula 07 (SEFAZ-SP),
TRUE,8/9/2019 11:05:36,25,Direito Administrativo,,Questões TEC,,
TRUE,8/9/2019 11:49:26,25,Direito Tributário,Suspensão e Exclusão do Crédito Tributário,Revisão,Aula 10 (Auditor RFB),
TRUE,8/9/2019 12:22:56,23,Direito Tributário,Legislação Tributária,Revisão,Aula 06 (Auditor RFB),
TRUE,8/9/2019 13:24:14,25,Contabilidade Geral,DFC,Video Aula,Trilha Estratégica 14; Aula 12,
TRUE,8/9/2019 13:49:33,25,Contabilidade Geral,DFC,Video Aula,Trilha Estratégica 14; Aula 12,
TRUE,8/9/2019 14:29:39,35,Contabilidade Geral,DFC,Leitura; Síntese,Trilha Estratégica 14; Aula 12,
TRUE,8/10/2019 7:59:15,25,Contabilidade,,Questões TEC,,
TRUE,8/10/2019 8:58:14,25,Informática,,Questões TEC,,
TRUE,8/10/2019 9:32:04,25,Direito Tributário,Extinção do Crédito Tributário,Questões comentadas (até 47),Trilha Estratégica 08; Aula 11,
TRUE,8/10/2019 10:14:53,25,Direito Tributário,Extinção do Crédito Tributário,Questões comentadas (até 63),Trilha Estratégica 08; Aula 11,
TRUE,8/10/2019 12:14:18,25,Contabilidade,DVA,Revisão,Aula 11 (SEFAZ-SP),
TRUE,8/10/2019 12:46:25,25,Direito Constitucional,Poder Executivo,Revisão,Aula 07 (Auditor RFB),
TRUE,8/10/2019 16:17:56,25,Contabilidade,DVA,Questões,Aula 11 (SEFAZ-SP),
TRUE,8/10/2019 17:00:09,25,Contabilidade,DLA e DMPL,Questões,Aula 10 (SEFAZ-SP),
TRUE,8/10/2019 17:33:20,25,Auditoria,Controle Interno,Leitura,Trilha Estratégica 14; Aula 05,
TRUE,8/10/2019 18:15:00,25,Auditoria,Controle Interno,Leitura,Trilha Estratégica 14; Aula 05,
TRUE,8/10/2019 18:53:48,25,Auditoria,Controle Interno,Leitura,Trilha Estratégica 14; Aula 05,
TRUE,8/11/2019 7:51:53,22,Direito Tributário,Impostos de Competência da União,Revisão,Aula 03 (Auditor RFB),
TRUE,8/11/2019 9:22:12,22,Direito Administrativo,,Revisão,Aula 00 (Auditor RFB),
TRUE,8/11/2019 10:58:15,25,Direito Constitucional,Artigo 5 CF/88 - Direitos e Deveres Individuais e Coletivos (Parte I),Revisão,Aula 01 (Auditor RFB),
TRUE,8/11/2019 11:37:20,25,Contabilidade,Demonstração do Resultado do Exercício,Questões,Aula 09 (SEFAZ-SP),
TRUE,8/12/2019 8:12:49,30,Matemática Financeira,Equivalência de Capitais. Rendas Uniformes - Anuidades,Questões,Aula 29 (Auditor RFB),
TRUE,8/12/2019 8:59:31,25,Informática,"Segurança da Informação - Malwares, Antimalwares, Ataques, Golpes",Leitura; Questões comentadas (até 41),Trilha Estratégica 17; Aula 06 (Basico Fiscais),
TRUE,8/12/2019 9:32:38,25,Informática,"Segurança da Informação - Malwares, Antimalwares, Ataques, Golpes",Leitura; Questões comentadas; Questões TEC,Trilha Estratégica 17; Aula 06 (Basico Fiscais),
TRUE,8/12/2019 10:10:11,25,Informática,Bancos de Dados,Leitura,Trilha Estratégica 18; Aula 14,
TRUE,8/12/2019 11:22:46,23,Direito Tributário,Impostos de Competência dos Municípios e DF,Revisão,Aula 05 (Auditor RFB),
TRUE,8/12/2019 12:09:11,18,Auditoria,Amostragem em auditoria,Revisão,Aula 03 (Auditor RFB),
TRUE,8/12/2019 12:51:05,30,Matemática Financeira,Análise de Investimentos,Questões,Aula 30 II (Auditor RFB),
TRUE,8/12/2019 15:03:58,25,Contabilidade,Critérios de Avaliação do Ativo e Passivo,Questões,Aula 06 (SEFAZ-SP),
TRUE,8/12/2019 15:53:34,25,Contabilidade Geral,Resumo de Contabilidade Geral,Vídeo Aula,Trilha Estratégica 16; Aula 14,
TRUE,8/12/2019 16:23:24,25,Contabilidade Geral,Resumo de Contabilidade Geral,Vídeo Aula,Trilha Estratégica 16; Aula 14,
TRUE,8/12/2019 17:00:49,17,Contabilidade,DLA e DMPL,Revisão,Aula 10 (SEFAZ-SP),
TRUE,8/12/2019 19:05:20,17,Informática,Segurança da Informação,Revisão,Aula 05 (Básico Fiscais),
TRUE,8/12/2019 19:19:02,16,,,Memo,,
TRUE,8/13/2019 10:12:03,25,Direito Tributário,Extinção do Crédito Tributário,Questões comentadas,Trilha Estratégica 08; Aula 11,Tarefa finalizada
TRUE,8/13/2019 11:27:49,25,Direito Tributário,"Garantias do Crédito Tributário, Administração Tributária",Leitura,Trilha Estratégica 09; Aula 12,
TRUE,8/13/2019 12:10:00,25,Contabilidade,DVA,Questões,Aula 11 (SEFAZ-SP),
TRUE,8/13/2019 12:44:14,25,Contabilidade,DFC,Questões; Síntese,Aula 12 (SEFAZ-SP),
TRUE,8/13/2019 15:19:09,25,Direito Administrativo,Contratos Administrativos,Revisão,Aula 08 (Auditor RFB),
TRUE,8/13/2019 15:52:05,18,Direito Constitucional,Remédios Constitucionais,Revisão,Aula 02 (Auditor RFB),
TRUE,8/13/2019 16:33:41,25,Direito Constitucional,Poder Judiciário,Leitura,Trilha Estratégica 09; Aula 08,
TRUE,8/13/2019 17:26:36,25,Direito Constitucional,Poder Judiciário,Leitura,Trilha Estratégica 09; Aula 08,
TRUE,8/13/2019 17:57:24,25,Direito Constitucional,Poder Judiciário,Leitura,Trilha Estratégica 09; Aula 08,
TRUE,8/13/2019 18:57:53,19,,,Memo,,
TRUE,8/14/2019 11:37:58,25,Contabilidade,,Questões TEC,,
TRUE,8/14/2019 12:06:39,26,Auditoria,,Questões TEC,,
TRUE,8/14/2019 12:51:17,25,Direito Constitucional,,Questões TEC,,
TRUE,8/14/2019 22:21:24,18,Direito Constitucional,Sistema Tributário Nacional,Revisão,Aula 17 (Auditor RFB),
TRUE,8/14/2019 8:31:50,25,Direito Administrativo,Serviços Públicos e Regulação Estatal,Questões comentadas (até 52),Trilha Estratégica 06; Aula 09 (Auditor RFB),
TRUE,8/14/2019 9:12:19,25,Direito Administrativo,"Parcerias público-privadas, Consórcios públicos",Leitura,Trilha Estratégica 07; Aula 10 (Auditor RFB),
TRUE,8/14/2019 9:45:44,25,Direito Administrativo,"Parcerias público-privadas, Consórcios públicos",Leitura,Trilha Estratégica 07; Aula 10 (Auditor RFB),
TRUE,8/15/2019 8:03:03,20,Contabilidade,Critérios de Avaliação do Ativo não circulante (a partir de Teste de Recuperabilidade); Critérios de Avaliação do Passivo,Revisão,Aula 06 (SEFAZ-SP),
TRUE,8/15/2019 8:38:52,25,Matemática Financeira,Sistemas de Amortização,Questões,Aula 30 (Auditor RFB),
TRUE,8/15/2019 9:11:47,24,Matemática,Teoria dos Conjuntos,Questões,Aula 00 (Auditor RFB),
TRUE,8/15/2019 10:00:07,14,Direito Tributário,Imunidades Tributárias,Revisão,Passo Estratégico 05 (Auditor RFB),
TRUE,8/15/2019 10:26:06,20,Contabilidade,Demonstrações Contábeis; Balanço Patrimonial,Revisão,Aula 03 (SEFAZ-SP),
TRUE,8/15/2019 11:03:46,25,Contabilidade Geral,Resumo de Contabilidade Geral,Vídeo Aula,Trilha Estratégica 16; Aula 14,
TRUE,8/15/2019 11:22:03,20,Contabilidade Geral,Resumo de Contabilidade Geral,Vídeo Aula,Trilha Estratégica 16; Aula 14,milestone: Finalizado material de Contabilidade Geral
TRUE,8/15/2019 12:31:11,25,Direito Tributário,,Questões TEC,,
TRUE,8/15/2019 15:51:46,32,Matemática Financeira,,Questões TEC,,
TRUE,8/15/2019 16:27:50,25,Direito Tributário,"Garantias do Crédito Tributário, Administração Tributária",Leitura,Trilha Estratégica 09; Aula 12,
TRUE,8/15/2019 17:02:01,25,Direito Tributário,"Garantias do Crédito Tributário, Administração Tributária",Leitura,Trilha Estratégica 09; Aula 12,
TRUE,8/15/2019 17:47:01,25,,,Memo,,
TRUE,8/16/2019 8:29:06,25,Contabilidade,Demonstração do Resultado do Exercício,Questões,Aula 09 (SEFAZ-SP),
TRUE,8/16/2019 9:07:32,25,Contabilidade,Ativo Imobilizado,Questões,Aula 07 (SEFAZ-SP),
TRUE,8/16/2019 9:52:28,25,Direito Administrativo,Serviços Públicos e Regulação Estatal,Revisão,Aula 09 (Auditor RFB),
TRUE,8/16/2019 11:19:13,25,Direito Tributário,Extinção do Crédito Tributário,Revisão,Aula 11 (Auditor RFB),
TRUE,8/16/2019 16:18:15,26,Direito Tributário,"Garantias do Crédito Tributário, Administração Tributária",Leitura,Trilha Estratégica 09; Aula 12,
TRUE,8/16/2019 16:56:50,25,Direito Tributário,"Garantias do Crédito Tributário, Administração Tributária",Leitura,Trilha Estratégica 09; Aula 12,
TRUE,8/16/2019 17:32:30,25,Direito Tributário,"Garantias do Crédito Tributário, Administração Tributária",Leitura,Trilha Estratégica 09; Aula 12,
TRUE,8/16/2019 18:00:41,22,,,Memo,,
TRUE,8/16/2019 22:52:45,25,Contabilidade,,Questões TEC,,
TRUE,8/16/2019 23:49:57,30,Matemática Financeira,,Questões TEC,,
TRUE,8/16/2019 11:33:23,10,Matemática Financeira,Juros Compostos e Taxas de Juros; Descontos Compostos,Revisão,Aula 28 (Auditor RFB); Aula 28 II (Auditor RFB),
TRUE,8/17/2019 13:07:17,14,Contabilidade,DVA,Revisão,Aula 11 (SEFAZ-SP),
TRUE,8/17/2019 13:40:45,25,Direito Administrativo,"Parcerias público-privadas, Consórcios públicos",Leitura; Questões comentadas (até 02),Trilha Estratégica 07; Aula 10 (Auditor RFB),
TRUE,8/17/2019 17:54:27,25,Direito Administrativo,"Parcerias público-privadas, Consórcios públicos",Leitura; Questões comentadas (até 08),Trilha Estratégica 07; Aula 10 (Auditor RFB),
TRUE,8/17/2019 18:29:42,25,Direito Administrativo,"Parcerias público-privadas, Consórcios públicos",Leitura; Questões comentadas (até 15),Trilha Estratégica 07; Aula 10 (Auditor RFB),
TRUE,8/18/2019 9:18:43,25,Contabilidade,Escrituração de operações típicas,Questões,Aula 08 (SEFAZ-SP),
TRUE,8/18/2019 9:55:57,25,Contabilidade,Critérios de Avaliação do Ativo e Passivo,Questões,Aula 05 (SEFAZ-SP),
TRUE,8/18/2019 10:28:27,25,Direito Constitucional,Poder Judiciário,Leitura,Trilha Estratégica 09; Aula 08,
TRUE,8/18/2019 12:06:00,25,Direito Constitucional,Poder Judiciário,Leitura,Trilha Estratégica 09; Aula 08,
TRUE,8/18/2019 13:14:16,23,Direito Constitucional,Poder Executivo,Revisão,Aula 07 (Auditor RFB),
TRUE,8/18/2019 17:11:23,5,Auditoria,"Fraude e Erro, Risco de Auditoria, Relevância e Materialidade",Revisão,Aula 04 (Auditor RFB),
TRUE,8/18/2019 17:46:23,25,Auditoria,Controle Interno,Leitura,Trilha Estratégica 14; Aula 05,
TRUE,8/18/2019 18:24:43,25,Auditoria,Controle Interno,Leitura; Questões comentadas,Trilha Estratégica 14; Aula 05,Tarefa finalizada
TRUE,8/18/2019 22:57:04,25,Direito Constitucional,,Questões TEC,,
TRUE,8/18/2019 23:44:43,25,Direito Tributário,,Questões TEC,,
TRUE,8/19/2019 7:43:20,22,Contabilidade,Principais lançamentos contábeis,Revisão,Aula 02 (SEFAZ-SP),
TRUE,8/19/2019 8:12:40,22,Direito Administrativo,"Poderes Administrativos (Vinculado, Discricionário, Regulamentar); Deveres e Poderes Administrativos",Revisão,Aula 05 (Auditor RFB),
TRUE,8/19/2019 8:43:37,25,Direito Tributário,"Garantias do Crédito Tributário, Administração Tributária",Questões comentadas (ate 10),Trilha Estratégica 09; Aula 12,
TRUE,8/19/2019 9:34:45,25,Direito Tributário,"Garantias do Crédito Tributário, Administração Tributária",Questões comentadas (ate 31),Trilha Estratégica 09; Aula 12,
TRUE,8/19/2019 10:17:35,25,Contabilidade,DVA,Questões,Aula 11 (SEFAZ-SP),
TRUE,8/19/2019 10:54:13,25,Contabilidade,DFC,Questões,Aula 12 (SEFAZ-SP),
TRUE,8/19/2019 11:35:36,25,Matemática Financeira,Análise de Investimentos,Questões,Aula 30 II (Auditor RFB),
TRUE,8/19/2019 12:23:43,16,Direito Administrativo,Poderes Administrativos (Poder de Polícia smnt); Uso e Abuso de Poder,Revisão,Aula 05 (Auditor RFB),
TRUE,8/20/2019 7:20:32,25,Direito Administrativo,Organização Administrativa; Administração Pública; Autarquias,Revisão,Aula 02 (Auditor RFB),
TRUE,8/20/2019 7:57:58,27,Contabilidade,,Questões TEC,,
TRUE,8/20/2019 8:42:07,25,Auditoria,,Questões TEC,,
TRUE,8/20/2019 9:26:51,26,Informática,Bancos de Dados,Leitura,Trilha Estratégica 18; Aula 14,
TRUE,8/20/2019 9:58:38,25,Informática,Bancos de Dados,Leitura; Questões comentadas (até 02),Trilha Estratégica 18; Aula 14,
TRUE,8/20/2019 10:32:54,25,Informática,Bancos de Dados,Leitura; Questões comentadas (até 26),Trilha Estratégica 18; Aula 14,
TRUE,8/20/2019 11:05:45,25,Direito Constitucional,Poder Judiciário,Leitura,Trilha Estratégica 09; Aula 08,
TRUE,8/20/2019 11:49:40,25,Direito Constitucional,Poder Judiciário,Leitura,Trilha Estratégica 09; Aula 08,
TRUE,8/20/2019 12:42:32,25,Matemática Financeira,Equivalência de Capitais. Rendas Uniformes - Anuidades,Questões,Aula 29 (Auditor RFB),
TRUE,8/20/2019 16:23:21,25,Contabilidade,DLA e DMPL,Questões,Aula 10 (SEFAZ-SP),
TRUE,8/20/2019 17:52:24,25,Auditoria,Risco de Auditoria,Leitura,Trilha Estratégica 15; Aula 06,
TRUE,8/20/2019 18:58:10,25,Auditoria,Risco de Auditoria,Questões comentadas (até 21),Trilha Estratégica 15; Aula 06,
TRUE,8/20/2019 22:53:07,25,,,Memo,,
TRUE,8/21/2019 8:14:07,27,Direito Constitucional,,Questões TEC,,
TRUE,8/21/2019 8:56:02,25,Auditoria; Informática,,Questões TEC,,
TRUE,8/21/2019 9:28:22,22,Auditoria,Controle Interno,Revisão,Aula 05 (Auditor RFB),
TRUE,8/21/2019 10:06:12,25,Direito Tributário,Extinção do Crédito Tributário,Revisão,Aula 11 (Auditor RFB),
TRUE,8/21/2019 11:04:01,25,Direito Tributário,"Garantias do Crédito Tributário, Administração Tributária",Questões comentadas (ate 36),Trilha Estratégica 09; Aula 12,
TRUE,8/21/2019 15:02:51,25,Direito Tributário,"Garantias do Crédito Tributário, Administração Tributária",Questões comentadas (ate 44),Trilha Estratégica 09; Aula 12,
TRUE,8/21/2019 15:45:36,25,Direito Tributário,"Garantias do Crédito Tributário, Administração Tributária",Questões comentadas (ate 52),Trilha Estratégica 09; Aula 12,
TRUE,8/21/2019 16:34:10,25,Contabilidade,Passivo; Dividendos; Aumento de Capital; Custo das Transações; Notas Explicativas,Questões,Aula 04 (SEFAZ-SP),
TRUE,8/21/2019 17:21:20,25,Contabilidade,"Demonstrações contábeis, BP",Questões,Aula 03 (SEFAZ-SP),
TRUE,8/21/2019 17:55:24,25,Direito Administrativo,Serviços Públicos e Regulação Estatal,Revisão,Aula 09 (Auditor RFB),
TRUE,8/22/2019 7:28:58,25,Direito Administrativo,Atos Administrativos,Revisão,Aula 06 (Auditor RFB),
TRUE,8/22/2019 8:17:22,25,Direito Administrativo,"Parcerias público-privadas, Consórcios públicos",Leitura; Questões comentadas (até 18),Trilha Estratégica 07; Aula 10 (Auditor RFB),
TRUE,8/22/2019 8:46:25,27,Direito Administrativo,"Parcerias público-privadas, Consórcios públicos",Leitura; Questões comentadas (até 23),Trilha Estratégica 07; Aula 10 (Auditor RFB),
TRUE,8/22/2019 9:21:52,25,Direito Administrativo,"Parcerias público-privadas, Consórcios públicos",Leitura; Questões comentadas (até 37),Trilha Estratégica 07; Aula 10 (Auditor RFB),
TRUE,8/22/2019 10:12:17,25,Auditoria,,Questões TEC,,
TRUE,8/22/2019 10:42:03,25,Direito Constitucional,,Questões TEC,,
TRUE,8/22/2019 11:22:12,25,Direito Constitucional,Poder Judiciário,Questões comentadas (até 03),Trilha Estratégica 09; Aula 08,
TRUE,8/22/2019 11:49:59,25,Direito Constitucional,Poder Judiciário,Questões comentadas (até 08),Trilha Estratégica 09; Aula 08,
TRUE,8/22/2019 13:45:41,23,Direito Constitucional,Artigo 5 CF/88 - Direitos e Deveres Individuais e Coletivos (Parte II) até remédios constitucionais,Revisão,Aula 02 (Auditor RFB),
TRUE,8/22/2019 15:05:01,25,Direito Constitucional,Direitos Sociais e Nacionalidade,Revisão,Aula 03 (Auditor RFB),
TRUE,8/22/2019 15:53:49,25,Auditoria,Risco de Auditoria,Questões comentadas (finalizado),Trilha Estratégica 15; Aula 06,
TRUE,8/22/2019 16:35:44,25,Auditoria,Papéis de Trabalho e Amostragem,Leitura,Trilha Estratégica 17; Aula 07,
TRUE,8/23/2019 11:06:01,25,Contabilidade,Demonstração do Resultado do Exercício,Questões,Aula 09 (SEFAZ-SP),
TRUE,8/23/2019 11:56:25,25,Contabilidade,Critérios de Avaliação do Ativo e Passivo,Questões,Aula 06 (SEFAZ-SP),
