"
Calendário",,,,,,,1/1 completed  
,,,,,,,
✓,Data,Time(min),Materia,Assunto,Tarefa,Material,Descr
TRUE,6/1/2019 17:31:08,25,Direito Constitucional,Administração Pública,Questões comentadas (até 109),Trilha Estratégica 04; Aula 06,
TRUE,6/1/2019 18:17:28,25,Direito Constitucional,Processo Legislativo,Leitura,Trilha Estratégica 05; Aula 10,
TRUE,6/1/2019 18:39:13,20,,,Questões TEC,,
TRUE,6/2/2019 9:49:47,30,,,Questões TEC,,
TRUE,6/2/2019 10:42:08,25,Contabilidade Geral,Critérios de Avaliação do Ativo e Passivo,Questões comentadas,Trilha Estratégica 05; Aula 05,
TRUE,6/2/2019 11:12:03,25,Contabilidade Geral,Critérios de Avaliação do Ativo e Passivo,Questões comentadas (até 04),Trilha Estratégica 05; Aula 05,
TRUE,6/2/2019 14:10:25,25,Direito Constitucional,Administração Pública,Revisão,Aula 06 (Auditor RFB),
TRUE,6/2/2019 15:05:29,25,Contabilidade,Passivo; Dividendos; Aumento de Capital; Custo das Transações; Notas Explicativas,Revisão,Aula 04 (SEFAZ-SP),
TRUE,6/3/2019 7:44:54,25,Matemática Financeira,Descontos Compostos,Questões comentadas,Trilha Estratégica 05; Aula 28 II,
TRUE,6/3/2019 8:23:12,25,Matemática Financeira,Equivalência de Capitais. Rendas Uniformes - Anuidades,Leitura,Trilha Estratégica 05; Aula 29,
TRUE,6/3/2019 9:36:51,25,Direito Tributário,"Obrigação Tributária e Fato Gerador; Sujeito Passivo, Solidariedade e Domicílio",Leitura; Questões comentadas,Trilha Estratégica 04; Aula 07,Tarefa finalizada
TRUE,6/3/2019 10:25:51,25,Direito Tributário,Responsabilidade Tributária,Leitura,Trilha Estratégica 05; Aula 08,
TRUE,6/3/2019 10:57:48,25,Direito Tributário,Responsabilidade Tributária,Leitura,Trilha Estratégica 05; Aula 08,
TRUE,6/3/2019 11:52:07,25,,,Questões TEC,,
TRUE,6/3/2019 12:26:45,25,,,Questões TEC,,
TRUE,6/3/2019 15:27:43,25,Matemática Financeira,Equivalência de Capitais. Rendas Uniformes - Anuidades,Leitura,Trilha Estratégica 05; Aula 29,
TRUE,6/3/2019 16:06:00,25,Matemática Financeira,Equivalência de Capitais. Rendas Uniformes - Anuidades,Leitura,Trilha Estratégica 05; Aula 29,
TRUE,6/3/2019 17:58:20,25,Contabilidade,Patrimônio Líquido,Revisão,Aula 04 (SEFAZ-SP),
TRUE,6/4/2019 11:22:49,25,Direito Constitucional,"Intervenção, Repartição de competências",Revisão,Aula 05 (Auditor RFB),
TRUE,6/4/2019 12:00:09,25,Direito Tributário,Responsabilidade Tributária,Leitura,Trilha Estratégica 05; Aula 08,
TRUE,6/4/2019 15:36:30,25,Direito Tributário,Responsabilidade Tributária,Leitura,Trilha Estratégica 05; Aula 08,
TRUE,6/4/2019 16:21:35,25,,,Questões,,
TRUE,6/4/2019 17:27:09,25,,,Questões,,
TRUE,6/4/2019 22:03:21,25,Direito Administrativo,Licitação Pública,Questões comentadas (até 40),Trilha Estratégica 04; Aula 07 (Auditor RFB),
TRUE,6/5/2019 8:20:20,25,Direito Administrativo,Licitação Pública,Questões comentadas (até 45),Trilha Estratégica 04; Aula 07 (Auditor RFB),
TRUE,6/5/2019 8:59:35,25,Direito Tributário,Obrigação Tributária,Revisão,Aula 07 (Auditor RFB),
TRUE,6/5/2019 9:35:05,25,Direito Tributário,"Vigência, Aplicação, Interpretação, Integração da Legislação Tributária",Revisão,Aula 06 (Auditor RFB),
TRUE,6/5/2019 10:33:37,25,Contabilidade Geral,Critérios de Avaliação do Ativo e Passivo,Questões comentadas (até 07),Trilha Estratégica 05; Aula 05,
TRUE,6/5/2019 11:00:30,25,Contabilidade Geral,Critérios de Avaliação do Ativo e Passivo,Questões comentadas (até 10),Trilha Estratégica 05; Aula 05,
TRUE,6/5/2019 12:05:00,22,Direito Administrativo,Licitação Pública,Questões comentadas (até 50),Trilha Estratégica 04; Aula 07 (Auditor RFB),
TRUE,6/5/2019 15:03:00,25,Direito Administrativo,Licitação Pública,Questões comentadas (até 61),Trilha Estratégica 04; Aula 07 (Auditor RFB),
TRUE,6/5/2019 15:37:00,20,Direito Administrativo,Licitação Pública,Questões comentadas,Trilha Estratégica 04; Aula 07 (Auditor RFB),Tarefa finalizada
TRUE,6/5/2019 16:39:00,25,Auditoria,Conceitos Iniciais,Leitura,Trilha Estratégica 08; Aula 00,
TRUE,6/5/2019 17:14:00,25,Auditoria,Conceitos Iniciais,Leitura,Trilha Estratégica 08; Aula 00,
TRUE,6/5/2019 18:28:00,25,Direito Constitucional,Processo Legislativo,Leitura,Trilha Estratégica 05; Aula 10,
TRUE,6/5/2019 19:03:00,25,Direito Constitucional,Processo Legislativo,Leitura,Trilha Estratégica 05; Aula 10,
TRUE,6/6/2019 8:09:12,25,,,Questões TEC,,
TRUE,6/6/2019 8:42:18,25,,,Questões TEC,,
TRUE,6/6/2019 9:25:27,25,Direito Tributário,Responsabilidade Tributária,Leitura,Trilha Estratégica 05; Aula 08,
TRUE,6/6/2019 10:15:04,25,Direito Tributário,Responsabilidade Tributária,Leitura,Trilha Estratégica 05; Aula 08,
TRUE,6/6/2019 11:11:00,25,Direito Tributário,Legislação Tributária,Revisão,Aula 06 (Auditor RFB),
TRUE,6/6/2019 11:53:42,25,Direito Constitucional,Organização do Estado,Revisão,Aula 05 (Auditor RFB),
TRUE,6/6/2019 12:36:21,25,Matemática Financeira,Equivalência de Capitais. Rendas Uniformes - Anuidades,Leitura,Trilha Estratégica 05; Aula 29,
TRUE,6/6/2019 15:52:16,25,Matemática Financeira,Equivalência de Capitais. Rendas Uniformes - Anuidades,Leitura,Trilha Estratégica 05; Aula 29,Leitura finalizada. Partir para questões comentadas
