"
Calendário",,,,,,,1/1 completed  
,,,,,,,
✓,Data,Time(min),Materia,Assunto,Tarefa,Material,Descr
TRUE,7/1/2019 8:00:40,25,,,Questões TEC,,
TRUE,7/1/2019 8:31:11,25,,,Questões TEC,,
TRUE,7/1/2019 9:01:00,25,Direito Administrativo,Contratos Administrativos,Questões comentadas (até 44),Trilha Estratégica 05; Aula 08 (Auditor RFB),
TRUE,7/1/2019 9:30:46,25,Direito Administrativo,Contratos Administrativos,Questões comentadas (até 60),Trilha Estratégica 05; Aula 08 (Auditor RFB),
TRUE,7/1/2019 11:14:25,25,Contabilidade,Ativo Imobilizado,Revisão,Aula 07 (SEFAZ-SP),
TRUE,7/1/2019 11:44:04,25,Direito Constitucional,Reforma da Constituição,Revisão,Aula 12 (Auditor RFB),
TRUE,7/1/2019 12:20:42,25,Contabilidade,Critérios de Avaliação do Ativo e Passivo,Questões,Aula 06 (SEFAZ-SP),
TRUE,7/1/2019 15:00:53,25,Contabilidade,Critérios de Avaliação do Ativo e Passivo,Questões,Aula 05 (SEFAZ-SP),
TRUE,7/1/2019 15:38:11,25,Contabilidade Geral,Escrituração de operações típicas,Leitura,Trilha Estratégica 08; Aula 08,
TRUE,7/1/2019 16:28:37,25,Contabilidade Geral,Escrituração de operações típicas,Leitura,Trilha Estratégica 08; Aula 08,
TRUE,7/1/2019 17:37:04,25,Direito Constitucional,Processo Legislativo,Revisão,Aula 10 (Auditor RFB),
TRUE,7/1/2019 18:14:06,25,Contabilidade,"Critérios de Avaliação do Ativo não circulante (até Imobilizado, incluso)",Revisão,Aula 06 (SEFAZ-SP),
TRUE,7/1/2019 18:37:42,20,,,Memo,,
TRUE,7/2/2019 8:25:29,25,Direito Constitucional,Sistema Tributário Nacional,Leitura,Trilha Estratégica 07; Aula 17,
TRUE,7/2/2019 9:07:56,25,Direito Constitucional,Sistema Tributário Nacional,Leitura,Trilha Estratégica 07; Aula 17,
TRUE,7/2/2019 9:52:22,25,Direito Constitucional,Sistema Tributário Nacional,Questões comentadas,Trilha Estratégica 07; Aula 17,Tarefa finalizada
TRUE,7/2/2019 10:47:59,25,Contabilidade,Passivo; Dividendos; Aumento de Capital; Custo das Transações; Notas Explicativas,Questões,Aula 04 (SEFAZ-SP),
TRUE,7/2/2019 11:26:14,25,Contabilidade,Ativo Imobilizado,Questões,Aula 07 (SEFAZ-SP),
TRUE,7/2/2019 15:20:12,25,Direito Tributário,Suspensão e Exclusão do Crédito Tributário,Questões comentadas (até 13),Trilha Estratégica 07; Aula 10,
TRUE,7/2/2019 15:50:43,25,Direito Tributário,Suspensão e Exclusão do Crédito Tributário,Questões comentadas (até 31),Trilha Estratégica 07; Aula 10,
TRUE,7/2/2019 16:19:25,15,Matemática,Teoria dos Conjuntos,Revisão,Aula 00 (Auditor RFB),
TRUE,7/2/2019 17:03:46,25,Direito Tributário,Responsabilidade Tributária,Revisão,Aula 08 (Auditor RFB),
TRUE,7/2/2019 17:14:08,7,,,Memo,,
TRUE,7/2/2019 17:52:31,25,Matemática Financeira,Sistemas de Amortização,Questões,Aula 30 (Auditor RFB),
TRUE,7/3/2019 8:33:54,25,,,Questões,,
TRUE,7/3/2019 9:04:32,25,Contabilidade,Escrituração de operações típicas,Revisão,Aula 08 (SEFAZ-SP),
TRUE,7/3/2019 11:17:36,25,Direito Administrativo,Contratos Administrativos,Revisão,Aula 08 (Auditor RFB),
TRUE,7/3/2019 11:52:35,25,Contabilidade,Principais lançamentos contábeis,Questões,Aula 02 (SEFAZ-SP),
TRUE,7/3/2019 12:24:24,25,,,Questões,,
TRUE,7/3/2019 15:23:52,25,Contabilidade Geral,Demonstração do Resultado do Exercício,Leitura,Trilha Estratégica 10; Aula 09,
TRUE,7/3/2019 16:40:45,25,Contabilidade Geral,Demonstração do Resultado do Exercício,Leitura,Trilha Estratégica 10; Aula 09,
TRUE,7/3/2019 17:06:40,10,Matemática Financeira,Análise de Investimentos,Revisão,Aula 30 II (Auditor RFB),
TRUE,7/3/2019 17:24:33,13,,,Memo,,
TRUE,7/4/2019 11:05:00,25,Direito Tributário,Imunidades Tributárias,Revisão,Passo Estratégico 05 (Auditor RFB),
TRUE,7/4/2019 17:29:11,25,Direito Constitucional,"Intervenção, Repartição de competências",Revisão,Aula 05 (Auditor RFB),
TRUE,7/4/2019 18:05:39,25,Auditoria,Planejamento e Documentação de Auditoria,Questões comentadas (até 61),Trilha Estratégica 10; Aula 02,
TRUE,7/4/2019 18:32:47,21,Auditoria,Planejamento e Documentação de Auditoria,Questões comentadas,Trilha Estratégica 10; Aula 02,
TRUE,7/5/2019 7:53:13,25,Auditoria,Amostragem em Auditoria,Leitura,Trilha Estratégica 11; Aula 03,
TRUE,7/5/2019 8:31:05,25,Direito Constitucional,Sistema Tributário Nacional,Revisão,Aula 17 (Auditor RFB),
TRUE,7/5/2019 9:07:22,25,Contabilidade,Critérios de Avaliação do Ativo não circulante (a partir de Teste de Recuperabilidade); Critérios de Avaliação do Passivo,Revisão,Aula 06 (SEFAZ-SP),
TRUE,7/5/2019 9:40:17,25,Direito Administrativo,Serviços Públicos e Regulação Estatal,Leitura,Trilha Estratégica 06; Aula 09 (Auditor RFB),
TRUE,7/5/2019 11:08:13,25,Direito Administrativo,Serviços Públicos e Regulação Estatal,Leitura,Trilha Estratégica 06; Aula 09 (Auditor RFB),
TRUE,7/5/2019 11:44:30,25,Direito Administrativo,Serviços Públicos e Regulação Estatal,Leitura,Trilha Estratégica 06; Aula 09 (Auditor RFB),
TRUE,7/5/2019 12:42:11,25,Direito Tributário,Obrigação Tributária,Revisão,Aula 07 (Auditor RFB),
TRUE,7/5/2019 15:33:44,25,Contabilidade,Principais lançamentos contábeis,Revisão,Aula 02 (SEFAZ-SP),
