"
Calendário",,,,,,,1/1 completed  
,,,,,,,
✓,Data,Time(min),Materia,Assunto,Tarefa,Material,Descr
TRUE,12/1/2019 7:43:27,25,Legislação Tributária municipal,ISS,Revisão,PE 06 (SEFAZ-DF),
TRUE,12/1/2019 8:21:53,25,Legislação Tributária estadual,ICMS - Lei 1.254/96 e Decreto 18.955/77 pt1 (PARTE II),Revisão,PE 11 (SEFAZ-DF),
TRUE,12/1/2019 19:12:12,25,Legislação Tributária estadual,Lei Kandir pt3,Revisão,"Aula 08, PE 09 (SEFAZ-DF)",
TRUE,12/1/2019 19:57:44,20,Lei Orgânica do DF,Fundamentos da Organização dos Poderes e do DF,Leitura; Questões comentadas (até 20),Aula 00 (SEFAZ-DF),
TRUE,12/2/2019 8:37:52,30,Lei Orgânica do DF,Organização do DF,Leitura; Questões comentadas (até 07),Aula 01 (SEFAZ-DF),
TRUE,12/2/2019 10:37:16,25,Contabilidade,,Questões TEC,,
TRUE,12/2/2019 11:51:18,25,Auditoria,,Questões TEC,,
TRUE,12/2/2019 14:43:10,30,Direito Administrativo,Processo Administrativo,Leitura,Aula 18 (SEFAZ-DF),
TRUE,12/2/2019 15:24:14,30,Direito Administrativo,Processo Administrativo,Leitura,Aula 18 (SEFAZ-DF),
TRUE,12/2/2019 16:12:24,36,Direito Administrativo,Processo Administrativo,Leitura,Aula 18 (SEFAZ-DF),
TRUE,12/2/2019 18:22:14,30,Legislação Tributária municipal,"Tópicos gerais, PAF no DF",Leitura,Aula 06 (SEFAZ-DF),
TRUE,12/2/2019 22:10:37,30,Legislação Tributária municipal,"Tópicos gerais, PAF no DF",Leitura,Aula 06 (SEFAZ-DF),
TRUE,12/3/2019 7:06:42,19,Direito Financeiro,Ciclo Orçamentário pt2,Revisão,PE 05 (SEFAZ-DF),
TRUE,12/3/2019 7:40:35,25,Legislação Tributária municipal,ITBI,Revisão,PE 03 (SEFAZ-DF),
TRUE,12/3/2019 8:18:33,25,Direito Administrativo,Improbidade Administrativa,Revisão,"Aula 10 mmap, PE 14 (SEFAZ-DF)",
TRUE,12/3/2019 10:05:01,31,Legislação Tributária estadual,ICMS - Lei 1.254/96 e Decreto 18.955/77 pt3,Leitura,Aula 14 (SEFAZ-DF),
TRUE,12/3/2019 10:45:02,34,Legislação Tributária estadual,ICMS - Lei 1.254/96 e Decreto 18.955/77 pt3,Leitura,Aula 14 (SEFAZ-DF),
TRUE,12/3/2019 11:49:09,25,Contabilidade de Custos,"Custeio, Controle, Tratamento contábil",Questões,Aula 02,
TRUE,12/3/2019 12:23:40,25,Direito Constitucional,Organização político-administrativa do Estado,Questões,TEC,
TRUE,12/3/2019 14:41:36,30,,,Memo,,
TRUE,12/3/2019 15:32:46,20,Informática,"Linux, Windows",Leitura,Passo Estratégico 01 (SEFAZ-DF),
TRUE,12/3/2019 16:12:09,30,Informática,Editores de texto,Leitura,PE 02 (SEFAZ-DF),
TRUE,12/3/2019 16:58:39,40,Informática,Editores de texto,Leitura,PE 02 (SEFAZ-DF),
TRUE,12/3/2019 18:09:26,25,Legislação Tributária estadual,CONFAZ,Revisão,Aula 02 (SEFAZ-DF),
TRUE,12/3/2019 18:30:04,10,Auditoria,Controle Interno,Revisão,Aula 05 (Auditor RFB),
TRUE,12/3/2019 19:14:53,30,,,Memo,,
TRUE,12/3/2019 20:06:38,36,,,Questões TEC,,
TRUE,12/4/2019 7:45:57,30,Direito Financeiro,Ciclo orçamentário,Leitura,Aula 03 (SEFAZ-DF),
TRUE,12/4/2019 8:18:41,30,Direito Financeiro,Ciclo orçamentário,Leitura,Aula 03 (SEFAZ-DF),
TRUE,12/4/2019 10:01:50,28,Informática,,Questões TEC,,
TRUE,12/4/2019 10:43:55,24,Informática,,Questões TEC,,
TRUE,12/4/2019 11:38:59,30,Legislação Tributária municipal,"Tópicos gerais, PAF no DF",Leitura; Questões comentadas,Aula 06 (SEFAZ-DF),
TRUE,12/4/2019 12:13:40,30,Legislação Tributária municipal,"Tópicos gerais, PAF no DF",Leitura; Questões comentadas,Aula 06 (SEFAZ-DF),
TRUE,12/4/2019 21:36:24,30,Legislação Tributária municipal,"Tópicos gerais, PAF no DF",Leitura; Questões comentadas,Aula 06 (SEFAZ-DF),
TRUE,12/4/2019 22:23:57,35,Legislação Tributária municipal,"Tópicos gerais, PAF no DF",Videoaula,Aula 06 (SEFAZ-DF),continuar a leitura da aula
TRUE,12/5/2019 7:27:05,9,Lei Orgânica do DF,Fundamentos da Organização dos Poderes e do DF,Revisão,Aula 00 (SEFAZ-DF),
TRUE,12/5/2019 8:06:31,25,Legislação Tributária municipal,ISS,Revisão,PE 05 (SEFAZ-DF),
TRUE,12/5/2019 8:47:40,30,,,Memo,,
TRUE,12/5/2019 10:01:06,32,Legislação Tributária estadual,ICMS - Lei 1.254/96 e Decreto 18.955/77 pt3,Questões comentadas (até 06),Aula 14 (SEFAZ-DF),
TRUE,12/5/2019 10:40:32,30,Legislação Tributária estadual,ICMS - Lei 1.254/96 e Decreto 18.955/77 pt3,Questões comentadas (até 11),Aula 14 (SEFAZ-DF),
TRUE,12/5/2019 11:33:10,25,Direito Constitucional,Poder Judiciário,Questões,Aula 08 (Auditor RFB),
TRUE,12/5/2019 12:16:50,27,Legislação Tributária Estadual,CONFAZ,Questões,Aula 02,
TRUE,12/5/2019 13:01:16,30,Lei Orgânica do DF,Administração Pública na LODF,Leitura,Aula 02 (SEFAZ-DF),
TRUE,12/5/2019 14:31:54,30,Lei Orgânica do DF,Administração Pública na LODF,Leitura,Aula 02 (SEFAZ-DF),
TRUE,12/5/2019 15:02:33,25,Português,Geral,Questões,TEC,
TRUE,12/5/2019 15:43:10,25,Matemática Financeira,Geral,Questões,TEC,
TRUE,12/5/2019 16:51:15,20,Auditoria,Execução dos Trabalhos de Auditoria,Revisão,Aula 03 (Auditor RFB),
