"
Calendário",,,,,,,1/1 completed  
,,,,,,,
✓,Data,Time(min),Materia,Assunto,Tarefa,Material,Descr
TRUE,4/1/2020 8:16:41,25,Administração Financeira e Orçamentária,Programação e execução orçamentária e financeira,Revisão,Aula 10 (TCDF) | PE 05 (SEFAZ-DF),
TRUE,4/1/2020 8:54:16,25,Economia,Estruturas de Mercado,Revisão,Aula 05 (TCDF) | PE 03 (SEFAZ-DF),
TRUE,4/1/2020 9:33:45,25,Contabilidade,CPC 04 Ativo Intangível,Lei Seca,,
TRUE,4/1/2020 11:26:31,20,Direito Financeiro,Simulado,Questões,PE 09 (SEFAZ-DF),Rendimento: 100%
TRUE,4/1/2020 12:00:07,22,Geral,Geral,Questões,1 Simulado TCDF,
TRUE,4/1/2020 12:41:32,30,,,Memo,,
TRUE,4/1/2020 15:30:31,25,Informática,Bancos de Dados,Revisão,Aula 14 (Básico Fiscais),
TRUE,4/1/2020 17:51:51,25,Informática,Segurança da Informação,Revisão,Aula 06 (Básico Fiscais),
TRUE,4/1/2020 18:38:00,30,,,Memo,,
TRUE,4/2/2020 9:00:42,30,Controle Externo,Jurisdição do TCDF,Leitura,Aula 03 (TCDF),
TRUE,4/2/2020 10:01:19,30,Controle Externo,"Membros do TCU, Organização do TCDF, Processo em geral",Leitura,Aula 04 (TCDF),
TRUE,4/2/2020 10:33:03,30,Controle Externo,"Membros do TCU, Organização do TCDF, Processo em geral",Leitura,Aula 04 (TCDF),
TRUE,4/2/2020 12:18:32,30,,,Memo,,
TRUE,4/2/2020 14:12:10,25,Informática,Geral,Questões,TEC,
TRUE,4/2/2020 14:53:03,25,Informática,Geral,Questões,Aula 00 (Básico Fiscais),
TRUE,4/2/2020 15:36:35,25,Contabilidade,Geral CESPE,Questões,TEC,
TRUE,4/2/2020 16:21:22,25,Direito Administrativo,Lei 9.784 Processo Administrativo,Lei Seca,,
TRUE,4/2/2020 17:24:04,25,Legislação Tributária estadual,Lei Kandir pt3,Revisão,Aula 08 | PE 09 (SEFAZ-DF),
TRUE,4/2/2020 17:55:08,25,Direito Constitucional,"Intervenção, Repartição de competências",Revisão,Aula 05 (Auditor RFB) | PE06 (SEFAZ-DF),
TRUE,4/3/2020 9:02:17,25,Controle Externo,Membros do TCU; Organização do TCDF,Revisão,Aula 04 (TCDF),
TRUE,4/3/2020 9:40:33,25,Controle Externo,"Sistemas de Controle, Competências do TCDF",Revisão,Aula 02 (TCDF),
TRUE,4/3/2020 16:50:30,25,Controle Externo,Competências do TCDF,Revisão,Aula 03 (TCDF),
TRUE,4/3/2020 17:41:38,30,,,Memo,,
TRUE,4/3/2020 18:23:53,29,Direito Administrativo,LC840/11: Regime Jurídico dos Servidores Públicos do DF,Questões,Aula 16 (TCDF),
TRUE,4/4/2020 10:57:57,25,Lei Orgânica do DF,Fundamentos da Organização dos Poderes e do DF,Revisão,Aula 00 (TCDF),
TRUE,4/4/2020 11:50:34,25,Lei Orgânica do DF,Organização do DF,Revisão,Aula 00 (TCDF),
TRUE,4/4/2020 12:20:36,25,Contabilidade Pública,"MCASP PCP: Composição do Patrimônio público, Variações Patrimoniais",Revisão,Aula 03 (TCDF),
TRUE,4/4/2020 15:20:37,25,AFOCP,Geral Fácil CESPE,Questões,TEC,
TRUE,4/4/2020 16:23:21,34,Direito Civil,Prescrição e Decadência,Leitura,Aula 06 (TCDF),
TRUE,4/4/2020 17:00:27,30,Direito Civil,Prescrição e Decadência,Questões,Aula 06 (TCDF),
TRUE,4/5/2020 8:40:30,25,Direito Civil,Prescrição e Decadência,Revisão,Aula 06 (TCDF),
TRUE,4/5/2020 9:21:39,25,Administração Financeira e Orçamentária,Estágios da despesa e receita,Revisão,"Aula 08 (TCDF) | PE 08, 12 (SEFAZ-DF)",
TRUE,4/5/2020 9:58:40,30,,,Memo,,
TRUE,4/5/2020 18:38:05,25,Auditoria,Geral CESPE 100Q,Questões,TEC,
TRUE,4/6/2020 8:31:34,25,Administração Financeira e Orçamentária,Programação e execução orçamentária e financeira,Revisão,Aula 10 (TCDF) | PE 05 (SEFAZ-DF),
TRUE,4/6/2020 9:13:08,25,Controle Externo,Membros do TCU; Organização do TCDF,Revisão,Aula 04 (TCDF),
TRUE,4/6/2020 9:55:53,25,Matemática Financeira,Geral CESPE,Questões,TEC,
TRUE,4/6/2020 12:06:55,30,,,Memo,,
TRUE,4/6/2020 12:52:31,25,AFO,Lei 4.320,Lei Seca,,
TRUE,4/6/2020 16:53:16,30,Economia,"Gastos Públicos, Déficit e Dívida Pública, Inflação e Arrecadação fiscal, Sustentabilidade do endividamento público",Leitura,Aula 08 (TCDF),
TRUE,4/6/2020 17:44:46,30,Economia,"Gastos Públicos, Déficit e Dívida Pública, Inflação e Arrecadação fiscal, Sustentabilidade do endividamento público",Leitura,Aula 08 (TCDF),
TRUE,4/7/2020 10:32:49,30,Economia,"Gastos Públicos, Déficit e Dívida Pública, Inflação e Arrecadação fiscal, Sustentabilidade do endividamento público",Leitura,Aula 08 (TCDF),
TRUE,4/7/2020 11:41:51,30,Economia,"Gastos Públicos, Déficit e Dívida Pública, Inflação e Arrecadação fiscal, Sustentabilidade do endividamento público",Questões,Aula 08 (TCDF),
TRUE,4/7/2020 14:05:30,25,Contabilidade,DFC,Questões,Aula 12 (TCDF),
TRUE,4/7/2020 15:07:19,25,Contabilidade Geral e Análise de Demonstrações Contábeis,"Escrituração, Balancete",Questões,Aula 02 (TCDF),
TRUE,4/7/2020 16:01:20,25,Direito Administrativo,RDC: Regime diferenciado de contratações,Revisão,Aula 10 (RFB20),
TRUE,4/7/2020 16:50:13,25,Contabilidade,DFC (CPC 03),Revisão,Aula 12 (TCDF),
TRUE,4/7/2020 17:36:23,30,,,Memo,,
TRUE,4/7/2020 18:13:34,25,Direito Tributário,Geral,Questões,TEC,
